2,2,l,200.139
9,82,l,200.106
7,67,w,200.137
24,37,l,200.105
11,91,l,200.134
16,88,w,200.13
13,3,l,200.121
13,32,l,200.138
6,52,w,200.142
5,53,l,200.107
13,12,l,200.128
9,28,w,200.113
17,71,l,200.111
6,52,l,200.138
13,74,w,200.135
9,40,l,200.119
8,17,l,200.101
9,10,w,200.147
11,49,l,200.129
3,28,l,200.103
16,34,w,200.134
14,15,l,200.108
4,99,l,200.127
20,28,w,200.115
21,31,l,200.143
11,87,l,200.105
5,7,w,200.129
12,91,l,200.12
12,6,l,200.102
23,41,w,200.137
24,68,l,200.129
23,84,l,200.133
12,38,w,200.121
24,69,l,200.125
7,83,l,200.14
10,57,w,200.113
24,69,l,200.131
5,87,l,200.111
8,57,w,200.14
24,98,l,200.105
23,96,l,200.141
6,81,w,200.149
8,61,l,200.119
7,61,l,200.127
12,5,w,200.142
19,56,l,200.105
25,88,l,200.122
9,82,w,200.143
23,2,l,200.148
13,39,l,200.14
3,37,w,200.146
10,69,l,200.11
6,34,l,200.106
1,84,w,200.146
6,11,l,200.114
13,53,l,200.114
9,61,w,200.146
13,86,l,200.141
20,88,l,200.124
13,59,w,200.124
9,88,l,200.107
21,43,l,200.143
2,78,w,200.119
18,77,l,200.149
21,12,l,200.133
9,62,w,200.12
18,66,l,200.146
12,48,l,200.127
15,30,w,200.101
17,1,l,200.129
22,34,l,200.125
17,45,w,200.114
8,97,l,200.138
4,52,l,200.149
6,43,w,200.143
17,95,l,200.147
3,43,l,200.149
17,28,w,200.135
1,74,l,200.136
15,65,l,200.134
16,74,w,200.147
19,38,l,200.102
1,27,l,200.146
24,57,w,200.121
22,79,l,200.104
9,13,l,200.11
15,45,w,200.141
6,31,l,200.142
23,8,l,200.115
18,81,w,200.1
1,10,l,200.15
11,53,l,200.136
18,66,w,200.104
15,97,l,200.145
19,9,l,200.105
24,2,w,200.109
16,49,l,200.12
24,15,l,200.108
23,50,w,200.148
19,7,l,200.111
1,93,l,200.119
3,15,w,200.102
17,83,l,200.11
3,48,l,200.116
21,74,w,200.147
16,35,l,200.131
12,40,l,200.128
16,82,w,200.104
25,44,l,200.118
3,99,l,200.145
6,4,w,200.13
6,64,l,200.141
24,82,l,200.149
1,68,w,200.13
19,10,l,200.102
23,56,l,200.11
6,7,w,200.121
6,87,l,200.124
24,87,l,200.138
15,18,w,200.113
20,12,l,200.132
18,46,l,200.126
23,74,w,200.124
25,84,l,200.148
23,28,l,200.109
17,28,w,200.101
14,26,l,200.141
12,54,l,200.113
19,43,w,200.115
11,68,l,200.142
13,26,l,200.12
11,31,w,200.123
11,10,l,200.103
25,4,l,200.142
9,33,w,200.141
24,61,l,200.122
7,43,l,200.107
9,58,w,200.108
12,34,l,200.12
9,92,l,200.131
4,87,w,200.138
17,16,l,200.14
20,49,l,200.102
23,66,w,200.147
10,95,l,200.13
11,68,l,200.105
9,7,w,200.107
8,59,l,200.116
9,93,l,200.12
3,7,w,200.146
10,1,l,200.144
8,79,l,200.137
17,9,w,200.117
4,20,l,200.105
2,61,l,200.131
1,22,w,200.102
23,86,l,200.113
12,65,l,200.115
13,77,w,200.149
4,69,l,200.108
6,70,l,200.147
15,23,w,200.126
3,53,l,200.1
9,95,l,200.117
24,98,w,200.146
1,100,l,200.14
22,77,l,200.105
16,74,w,200.103
1,35,l,200.109
2,70,l,200.142
14,100,w,200.101
19,9,l,200.123
16,49,l,200.126
16,60,w,200.15
9,93,l,200.142
4,9,l,200.116
11,48,w,200.113
2,8,l,200.111
21,85,l,200.132
6,93,w,200.128
10,77,l,200.117
16,64,l,200.149
22,92,w,200.11
20,92,l,200.122
1,62,l,200.128
20,28,w,200.125
18,87,l,200.144
22,29,l,200.103
21,61,w,200.138
2,93,l,200.129
9,70,l,200.11
17,21,w,200.148
2,86,l,200.232
11,1,l,200.581
6,95,w,200.157
1,29,l,200.76
2,93,l,200.465
10,31,w,200.83
22,20,l,200.219
1,5,l,200.706
22,47,w,200.439
19,72,l,200.954
7,58,l,200.152
3,93,w,200.227
6,85,l,200.731
16,40,l,200.924
10,41,w,200.584
6,12,l,200.57
12,77,l,200.419
22,37,w,200.215
3,79,l,200.542
24,21,l,200.185
25,54,w,200.309
22,83,l,200.831
6,39,l,200.678
4,94,w,200.663
13,7,l,200.303
4,76,l,200.483
21,1,w,200.627
15,17,l,200.681
12,85,l,200.248
19,35,w,200.708
14,57,l,200.192
12,20,l,200.342
7,36,w,200.191
19,53,l,200.948
14,38,l,200.175
14,9,w,200.425
10,34,l,200.781
14,20,l,200.22
22,72,w,200.908
23,8,l,200.985
15,42,l,200.939
19,67,w,200.901
7,97,l,200.243
9,63,l,200.73
16,53,w,200.963
24,69,l,200.461
2,44,l,200.696
3,73,w,200.852
11,97,l,200.735
15,18,l,200.953
7,70,w,200.742
18,3,l,200.581
15,84,l,200.829
5,19,w,200.827
2,90,l,200.54
23,80,l,200.792
8,10,w,200.828
9,18,l,200.928
23,32,l,200.331
23,29,w,200.493
7,43,l,200.979
16,43,l,200.865
13,77,w,200.555
18,22,l,200.593
22,11,l,200.422
2,68,w,200.705
13,21,l,200.649
17,5,l,200.193
11,9,w,200.945
23,71,l,200.926
14,91,l,200.324
16,98,w,200.197
1,78,l,200.172
11,57,l,200.886
21,59,w,200.648
9,19,l,200.663
2,27,l,200.317
5,21,w,200.332
23,88,l,200.844
21,21,l,200.914
1,30,w,200.36
6,81,l,200.654
19,99,l,200.976
17,23,w,200.773
19,66,l,200.501
20,54,l,200.461
15,41,w,200.479
22,36,l,200.322
24,25,l,200.151
13,58,w,200.396
11,30,l,200.869
4,55,l,200.413
15,8,w,200.716
21,94,l,200.409
12,93,l,200.468
25,91,w,200.465
16,44,l,200.885
16,20,l,200.962
17,9,w,200.786
13,97,l,200.95
20,92,l,200.871
30,13,w,200.313
25,41,l,200.741
26,16,l,200.439
35,71,w,200.967
18,79,l,200.356
17,95,l,200.535
22,72,w,200.531
19,98,l,200.793
32,41,l,200.742
39,45,w,200.258
31,49,l,200.592
16,23,l,200.898
35,34,w,200.43
24,83,l,200.73
38,79,l,200.247
37,66,w,200.988
32,62,l,200.221
33,70,l,200.517
40,57,w,200.433
37,3,l,200.43
22,33,l,200.671
27,12,w,200.301
21,26,l,200.782
32,52,l,200.672
15,57,w,200.907
31,64,l,200.539
38,12,l,200.405
25,41,w,200.488
40,79,l,200.534
23,27,l,200.351
33,42,w,200.925
30,16,l,200.749
28,2,l,200.257
35,20,w,200.509
17,40,l,200.513
35,57,l,200.845
33,24,w,200.268
35,18,l,200.539
36,41,l,200.974
18,90,w,200.438
39,78,l,200.364
32,100,l,200.591
31,48,w,200.766
21,16,l,200.695
27,38,l,200.655
30,64,w,200.312
20,79,l,200.49
34,25,l,200.548
27,21,w,200.16
27,82,l,200.151
29,63,l,200.712
26,100,w,200.331
19,97,l,200.971
34,93,l,200.422
26,36,w,200.21
16,97,l,200.981
15,93,l,200.598
40,53,w,200.829
37,57,l,200.563
37,43,l,200.257
23,74,w,200.683
17,36,l,200.203
32,50,l,200.86
29,41,w,200.342
31,96,l,200.931
35,67,l,200.747
25,57,w,200.259
29,76,l,200.32
18,53,l,200.202
26,95,w,200.764
37,40,l,200.953
19,70,l,200.299
19,94,w,200.885
38,86,l,200.768
18,63,l,200.23
16,94,w,200.83
33,99,l,200.258
37,38,l,200.866
36,32,w,200.914
30,46,l,200.649
38,33,l,200.666
30,11,w,200.373
33,45,l,200.873
35,1,l,200.163
38,88,w,200.268
24,15,l,200.294
38,75,l,200.631
30,24,w,200.979
34,92,l,200.751
26,79,l,200.85
36,69,w,200.82
37,32,l,200.435
32,99,l,200.337
19,62,w,200.906
32,65,l,200.883
28,75,l,200.501
28,83,w,200.771
37,3,l,200.691
25,57,l,200.541
35,5,w,200.506
33,11,l,200.685
33,80,l,200.792
25,75,w,200.757
35,11,l,200.934
38,29,l,200.901
22,62,w,200.813
22,14,l,200.237
18,76,l,200.763
33,22,w,200.924
38,74,l,200.477
21,96,l,200.29
18,52,w,200.156
34,14,l,200.707
34,23,l,200.202
16,68,w,200.559
37,51,l,200.439
40,61,l,200.884
30,64,w,200.748
17,51,l,200.606
34,11,l,200.669
19,60,w,200.245
37,2,l,200.893
20,23,l,200.91
15,28,w,200.481
15,48,l,200.496
36,38,l,200.425
16,51,w,200.882
24,73,l,200.41
34,54,l,200.299
24,44,w,200.942
22,87,l,200.851
26,5,l,200.763
29,12,w,200.495
23,33,l,200.507
27,55,l,200.869
30,3,w,200.699
33,83,l,200.602
38,22,l,200.784
18,24,w,200.19
17,7,l,200.5
32,18,l,200.554
32,26,w,200.508
19,14,l,200.253
37,13,l,200.281
40,20,w,200.955
17,47,l,200.575
38,55,l,200.913
37,23,w,200.785
20,68,l,200.204
21,17,l,200.698
34,35,w,200.661
36,47,l,200.511
27,83,l,200.644
28,74,w,200.597
26,4,l,200.591
30,29,l,200.82
40,4,w,200.349
21,75,l,200.801
23,21,l,200.174
30,57,w,200.804
25,45,l,200.276
39,94,l,200.416
38,83,w,200.549
38,79,l,200.783
16,93,l,200.707
21,79,w,200.301
31,98,l,200.658
28,87,l,200.489
34,20,w,200.239
21,76,l,200.347
40,20,l,200.511
39,37,w,200.551
34,98,l,200.614
39,34,l,200.405
18,20,w,200.422
18,77,l,200.774
18,96,l,200.763
23,42,w,200.719
40,72,l,200.328
26,34,l,200.496
19,48,w,200.424
35,95,l,200.728
25,68,l,200.563
36,55,w,200.949
29,81,l,200.34
25,57,l,200.335
40,69,w,200.465
39,38,l,200.666
31,55,l,200.371
26,70,w,200.901
17,55,l,200.328
36,96,l,200.452
37,33,w,200.29
32,19,l,200.706
15,99,l,200.354
37,15,w,200.877
39,33,l,200.355
32,84,l,200.6
28,63,w,200.66
18,82,l,200.794
32,70,l,200.753
32,58,w,200.69
31,65,l,200.566
26,30,l,200.884
38,16,w,200.849
15,45,l,200.51
31,76,l,200.514
15,1,w,200.91
19,60,l,200.215
26,64,l,200.236
37,67,w,200.446
24,5,l,200.306
18,56,l,200.981
32,76,w,200.669
15,4,l,200.789
36,82,l,200.987
24,3,w,200.189
28,42,l,200.518
36,42,l,200.833
17,81,w,200.202
27,80,l,200.702
19,75,l,200.252
30,32,w,200.501
37,33,l,200.429
25,24,l,200.544
34,69,w,200.932
17,47,l,200.996
29,18,l,200.361
30,12,w,200.77
36,25,l,200.682
29,71,l,200.518
15,98,w,200.261
22,82,l,200.725
36,94,l,200.155
25,12,w,200.435
38,54,l,200.528
39,7,l,200.392
32,92,w,200.934
36,64,l,200.868
20,94,l,200.331
29,83,w,200.623
35,29,l,200.823
20,29,l,200.946
22,3,w,200.841
35,66,l,200.706
39,24,l,200.196
29,86,w,200.201
18,84,l,200.488
37,64,l,200.9
17,61,w,200.481
39,41,l,200.294
23,40,l,200.907
31,5,w,200.86
26,58,l,200.985
31,76,l,200.597
26,15,w,200.666
27,96,l,200.941
33,86,l,200.369
16,8,w,200.876
31,41,l,200.934
18,52,l,200.563
19,69,w,200.861
39,29,l,200.925
15,60,l,200.709
24,57,w,200.587
40,11,l,200.818
16,60,l,200.965
23,4,w,200.643
33,68,l,200.747
34,84,l,200.679
36,100,w,200.887
22,83,l,200.757
19,42,l,200.533
16,53,w,200.46
20,44,l,200.557
32,66,l,200.722
19,27,w,200.826
38,61,l,200.71
18,66,l,200.533
20,85,w,200.304
19,44,l,200.464
16,64,l,200.433
15,86,w,200.563
36,10,l,200.644
18,90,l,200.944
17,38,w,200.704
30,2,l,200.256
29,98,l,200.506
19,88,w,200.414
33,33,l,200.766
31,74,l,200.549
18,41,w,200.581
19,59,l,200.47
33,44,l,200.205
34,16,w,200.574
24,41,l,200.549
19,90,l,200.737
19,71,w,200.538
28,59,l,200.748
25,99,l,200.861
28,68,w,200.479
29,49,l,200.773
30,45,l,200.238
30,59,w,200.828
19,38,l,200.89
27,93,l,200.361
35,25,w,200.809
24,54,l,200.783
32,52,l,200.871
28,61,w,200.999
40,3,l,200.544
29,46,l,200.855
39,39,w,200.361
31,73,l,200.965
36,56,l,200.174
30,3,w,200.885
27,74,l,200.348
36,83,l,200.965
37,5,w,200.63
17,15,l,200.188
26,69,l,200.418
24,5,w,200.399
36,61,l,200.724
40,8,l,200.395
37,94,w,200.654
34,84,l,200.526
27,23,l,200.724
18,16,w,200.571
39,89,l,200.454
16,37,l,200.882
32,88,w,200.699
39,17,l,200.59
24,19,l,200.678
19,72,w,200.965
37,67,l,200.248
21,4,l,200.265
22,1,w,200.445
40,60,l,200.822
16,70,l,200.67
18,7,w,200.713
15,41,l,200.664
39,61,l,200.584
35,60,w,200.844
21,71,l,200.762
36,83,l,200.602
38,79,w,200.836
16,3,l,200.596
39,44,l,200.947
31,63,w,200.432
31,43,l,200.83
34,80,l,200.61
16,20,w,200.338
38,70,l,200.522
18,82,l,200.233
17,88,w,200.328
39,6,l,200.747
22,98,l,200.709
30,12,w,200.988
16,4,l,200.946
28,42,l,200.26
35,95,w,200.481
26,61,l,200.674
32,41,l,200.346
23,61,w,200.942
36,44,l,200.938
24,3,l,200.783
30,54,w,200.289
36,68,l,200.885
29,40,l,200.184
15,64,w,200.828
31,91,l,200.611
36,48,l,200.374
22,98,w,200.574
22,11,l,200.233
38,44,l,200.496
26,71,w,200.943
18,66,l,200.783
27,72,l,200.818
17,29,w,200.428
23,50,l,200.737
36,98,l,200.279
28,14,w,200.804
40,43,l,200.554
24,5,l,200.87
27,77,w,200.68
20,4,l,200.608
15,96,l,200.869
29,38,w,200.309
28,79,l,200.68
16,43,l,200.938
30,65,w,200.766
17,63,l,200.458
18,97,l,200.998
40,86,w,200.966
17,51,l,200.852
20,57,l,200.755
32,38,w,200.752
22,87,l,200.198
34,97,l,200.268
23,100,w,200.557
21,32,l,200.855
31,89,l,200.768
26,100,w,200.919
35,11,l,200.957
36,71,l,200.47
20,90,w,200.436
16,71,l,200.581
22,66,l,200.268
36,92,w,200.937
36,22,l,200.5
31,3,l,200.436
23,11,w,200.485
17,56,l,200.574
25,83,l,200.626
25,18,w,200.516
22,48,l,200.649
39,60,l,200.844
34,26,w,200.425
19,50,l,200.321
29,81,l,200.834
32,51,w,200.396
32,68,l,200.788
23,48,l,200.237
35,37,w,200.417
34,62,l,200.777
19,35,l,200.746
17,28,w,200.961
20,16,l,200.464
39,9,l,200.554
27,10,w,200.777
25,83,l,200.365
24,57,l,200.844
22,35,w,200.229
26,78,l,200.803
40,41,l,200.99
18,31,w,200.358
20,40,l,200.683
25,28,l,200.46
28,72,w,200.413
19,80,l,200.524
29,97,l,200.257
32,16,w,200.279
19,100,l,200.489
18,53,l,200.43
40,32,w,200.694
30,91,l,200.562
35,59,l,200.429
15,36,w,200.536
32,67,l,200.569
26,51,l,200.713
25,69,w,200.778
30,46,l,200.19
25,36,l,200.244
26,14,w,200.319
27,24,l,200.16
33,32,l,200.329
39,63,w,200.691
31,7,l,200.972
24,52,l,200.492
31,71,w,200.349
35,49,l,200.176
17,12,l,200.901
23,61,w,200.514
31,5,l,200.521
25,96,l,200.658
15,35,w,200.367
37,48,l,200.533
22,12,l,200.331
40,42,w,200.764
30,34,l,200.171
21,90,l,200.224
36,37,w,200.209
38,28,l,200.512
32,38,l,200.652
15,6,w,200.711
32,76,l,200.259
38,80,l,200.788
35,14,w,200.888
20,16,l,200.564
23,79,l,200.725
36,43,w,200.664
19,75,l,200.563
19,61,l,200.802
37,27,w,200.651
37,54,l,200.499
29,73,l,200.699
27,25,w,200.216
23,12,l,200.499
28,57,l,200.497
16,3,w,200.405
36,76,l,200.377
25,4,l,200.84
37,92,w,200.575
15,28,l,200.765
29,5,l,200.706
25,18,w,200.796
25,21,l,200.952
15,82,l,200.355
34,47,w,200.419
